company,type,mood,health,settimana,city,cardinality user,full connection,top_number,alg,Top1Name,Top1Score,Top2Name,Top2Score,Top3Name,Top3Score,Top4Name,Top4Score,Top5Name,Top5Score
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1,false,5,PageRank,LE Lupin dei F.lli Zambetta,0.0026948893337059507,Il Rosticciere,0.0026911648539247475,Pizzeria Petit Roi,0.0027345907061556802,La Pignata,0.0026910140391321244,Il Covo del Gusto Perduto,0.002688485934352754
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1,false,5,PageRankPriors,El Churrasco,8.785457405022603E7,LE Lupin dei F.lli Zambetta,1.1366141484781848E8,Il Rosticciere,8.785457405022603E7,Le Grand Tabu’,8.785457405022603E7,La Pignata,1.1027968304797016E8
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1,true,5,PageRank,La Provolina,0.0027395604734652794,Cibò,0.002733206176974176,Pizzeria Divina,0.002791572552356234,Ristopizza Giampaolo,0.002735856155177849,Noha,0.0027344238912471986
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1,true,5,PageRankPriors,Osteria dei Quattro Gatti,8.442807084258409E7,Bar Peroni,8.920972840004659E7,Cult,8.640329362346119E7,NDèrre a la lanze,8.562096363207781E7,Antichi Sapori,8.561340821267278E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,100,false,5,PageRank,La Tana del Polpo,0.0028689818387947668,Bar Tolesco Antonio,0.0028774839046713818,Caffè Borghese,0.0028900500070050007,Bar Miramare,0.0028894045477921215,NDèrre a la lanze,0.0033116804653187007
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,100,false,5,PageRankPriors,Bar Tolesco Antonio,8.70795938460942E7,Caffè Borghese,8.785457405022609E7,Al Sorso Preferito,8.712038227789061E7,Bar Miramare,8.785457405022609E7,NDèrre a la lanze,1.1501966962663923E8
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,100,true,5,PageRank,Cantinero De Cuba,0.002505373662671668,Al Savoia,0.0025014708988105455,Da Nicola,0.002505373662671668,Pizzeria Enzo,0.0025023144043910765,Noha,0.00270630272505125
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,100,true,5,PageRankPriors,Al Savoia,8.441223268952994E7,Black & White,8.268524820602022E7,Nouvel VIS A VIS,1.0334864543276633E8,Da Nicola,8.377672401965393E7,Noha,8.499692425356877E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,500,false,5,PageRank,Mojiteria,0.0030376513822121106,EL Pedro di Graziosi Michele,0.003049281544695075,Cult,0.003038840685846289,Caffè Borghese,0.00304833859681369,Noha,0.0030373375381975353
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,500,false,5,PageRankPriors,Mojiteria,8.447284225037776E7,Café Murat,8.447284225037776E7,EL Pedro di Graziosi Michele,8.447284225037776E7,Caffè Borghese,8.447284225037776E7,Noha,8.447284225037776E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,500,true,5,PageRank,La Uascezze,0.0028140890497374022,Cris e Bio,0.002702763055327774,LE Lupin dei F.lli Zambetta,0.002715132449535112,Bar Italia,0.0024822237814833953,Biancofiore,0.002492821159797389
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,500,true,5,PageRankPriors,La Uascezze,1.181772744473533E8,Bar Italia,1.1702129527838136E8,Nuovo Fizzarotti,1.1826540940499356E8,Osteria Le Arpie,8.932644901036018E7,Gadi,9.074571149590752E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1000,false,5,PageRank,Cantinero De Cuba,0.004167604570085584,La Provolina,0.003369433622826847,Stoppani Gaspare,0.003342798510267994,Las Vegas,0.00512020504590264,Caffe’ Mozart,0.0033631700465252133
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1000,false,5,PageRankPriors,Cantinero De Cuba,1.1734660303725486E8,La Provolina,9.298846216829222E7,Al Savoia,9.216919738106707E7,Las Vegas,1.4684013537736055E8,Caffe’ Mozart,9.298846216829222E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1000,true,5,PageRank,Pizzeria la Tana,0.0023251314949600034,Cantinero De Cuba,0.002359528660285514,Prosepe Pasticceri,0.002315907728389246,Grotta Azzurra,0.0023300121586686765,La Pignata,0.0027286251150004815
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,bari,1000,true,5,PageRankPriors,Cafe Rock,8.493416512144938E7,Prosepe Pasticceri,8.502802667790437E7,Le Mura,8.456961529424128E7,Sandrino,8.380782644398953E7,Tiffany Caffè,8.334941506032644E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1,false,5,PageRank,La Reseda,6.856879830814773E-4,NYC Caffe,6.771707052662231E-4,Roma Già Talmone,6.786598328268046E-4,BAR Imperfetto di DA Campo Giuseppe,6.756452575212373E-4,Bar: BAR BLU,6.774067864648518E-4
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1,false,5,PageRankPriors,NYC Caffe,5.743595665317832E7,Granbar,5.683649461374527E7,Roma Già Talmone,8.201390026993303E7,Caffetteria Auditorium,5.743595665317832E7,Bar: BAR BLU,5.683649461374527E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1,true,5,PageRank,Mara dei Boschi,6.744947940610694E-4,Pizza Speedy,6.736573759998162E-4,Costadoro,6.75057648823551E-4,Gelateria Ciuffo’s,6.747693573598409E-4,Samoa,6.846261797857395E-4
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1,true,5,PageRankPriors,Teapot,5.141389620118015E7,Alberto Marchetti,5.141389620118015E7,Mara dei Boschi,5.24597821159643E7,Gelateria Ciuffo’s,7.509134839909206E7,Costadoro,5.251207641170351E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,100,false,5,PageRank,Trattoria Alba,8.672130350081889E-4,L’Ancienne Maison du Thé,0.001155271197597649,Porto Ribeca,8.633151980715913E-4,Lady Bar,8.72708034396856E-4,MAK’S,8.654827756851138E-4
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,100,false,5,PageRankPriors,Trattoria Alba,5.665862791651879E7,L’Ancienne Maison du Thé,1.0641397718946129E8,Mara dei Boschi,5.596208700430308E7,Mixer BAR di Figliolia M.,5.596208700430308E7,Porto Ribeca,5.596208700430308E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,100,true,5,PageRank,Caffetteria Regina,7.512484481753002E-4,Trattoria Pizzeria Mare E Monti,7.481156390755442E-4,Grom,7.529353453828611E-4,Bar Torrefazione Beccuti,8.107718210706638E-4,Quattro Soldi,7.492057124005543E-4
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,100,true,5,PageRankPriors,O.L.S.,7.165248034177646E7,Mezzaluna Osteria,5.0506565262708165E7,Acab,5.0506565262708165E7,Caffè del Borgo Medioevale,5.0506565262708165E7,Bar Torrefazione Beccuti,5.146816133802931E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,500,false,5,PageRank,Alberto Marchetti,0.0012830622004292812,Tropicana,0.0016496239436654186,Bar Cristal,0.0013050213977134316,Grom,0.0013050213977134316,Bar Nuovo Nazionale,0.0012890932475707027
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,500,false,5,PageRankPriors,Alberto Marchetti,5.467093799629341E7,Tropicana,7.622390393713985E7,Bar Cristal,5.596208700430304E7,Grom,5.596208700430304E7,Bar Nuovo Nazionale,5.467093799629341E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,500,true,5,PageRank,Fiorio Gelateria,0.0011102088949790003,Le cantine di bacco,9.326041297548379E-4,Monferrato,0.0011099923038018979,Caffe Shop Vergnao,0.0010963303987846543,Tor.Na,0.001105660480259845
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,500,true,5,PageRankPriors,Fiorio Gelateria,5.267878985495202E7,Alberto Marchetti,5.157796059004788E7,Caffe Shop Vergnao,5.203191019988422E7,La Cuite,5.112885727560186E7,Bar Nuovo Nazionale,7.418401746061993E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1000,false,5,PageRank,Gelateria Popolare,0.0015386840299731982,Chef Espress Buffet Stazione Porta Susa,0.0015386840299731982,Pastis 2020,0.0015345171792706255,Trattoria Pizzeria Mare E Monti,0.0015390129918707697,La Cuite,0.0015386840299731982
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1000,false,5,PageRankPriors,Gelateria Popolare,5.530037313769822E7,Chef Espress Buffet Stazione Porta Susa,5.530037313769822E7,Pastis 2020,5.530037313769822E7,Caffè della Posta,5.530037313769822E7,Antica Cafetteria,5.530037313769822E7
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1000,true,5,PageRank,Gelateria Due Salette,0.0010494056410771857,Gufo Bianco,0.0012453526221217577,Olsen di Caldi Cinzia,0.0012332852902061323,Autogrill,0.0010494056410771857,La Gola,0.0010046172745441923
C_fidanzata,C_colazione,C_cattivo_umore,C_non_buona_salute,C_weekday,torino,1000,true,5,PageRankPriors,La Maison de Marie,5.401418782648667E7,Family Bar,5.460612413143447E7,Gelateria Due Salette,5.506007374127082E7,Alberto Marchetti,5.401418782648667E7,Autogrill,5.506007374127082E7
